"user_id","item_id","total","order_date","quantity","payment_id"
"1","1","21.98","2023-05-01 00:00:00","2","1001"
"1","3","8.99","2023-05-02 00:00:00","1","1002"
"1","4","12.99","2023-05-10 00:00:00","1","1010"
"2","1","21.98","2023-05-06 00:00:00","2","1006"
"2","2","47.97","2023-05-03 00:00:00","3","1003"
"3","3","8.99","2023-05-07 00:00:00","1","1007"
"3","5","39.98","2023-05-04 00:00:00","2","1004"
"4","2","31.98","2023-05-09 00:00:00","2","1009"
"4","4","12.99","2023-05-05 00:00:00","1","1005"
"5","5","59.97","2023-05-08 00:00:00","3","1008"
